CMDLINE C:\Users\xener\AppData\Local\Programs\Python\Python38\python.exe init.py
MEM 105.402344 1591523410.8475
MEM 105.402344 1591523410.9475
MEM 105.402344 1591523411.0476
MEM 105.402344 1591523411.1476
MEM 105.402344 1591523411.2476
MEM 105.402344 1591523411.3476
MEM 105.402344 1591523411.4476
MEM 105.402344 1591523411.5477
MEM 105.402344 1591523411.6477
MEM 105.402344 1591523411.7477
MEM 105.402344 1591523411.8477
MEM 105.402344 1591523411.9478
MEM 105.402344 1591523412.0478
MEM 105.402344 1591523412.1478
MEM 105.402344 1591523412.2478
MEM 105.402344 1591523412.3478
MEM 105.402344 1591523412.4479
MEM 105.402344 1591523412.5479
MEM 105.402344 1591523412.6479
MEM 105.402344 1591523412.7479
MEM 105.402344 1591523412.8480
MEM 105.402344 1591523412.9480
MEM 105.402344 1591523413.0480
MEM 105.402344 1591523413.1480
MEM 105.402344 1591523413.2481
MEM 105.402344 1591523413.3481
MEM 105.402344 1591523413.4481
MEM 105.402344 1591523413.5481
MEM 105.402344 1591523413.6481
MEM 105.402344 1591523413.7482
MEM 105.402344 1591523413.8482
MEM 105.402344 1591523413.9482
MEM 105.402344 1591523414.0482
MEM 105.402344 1591523414.1483
MEM 105.402344 1591523414.2483
MEM 105.402344 1591523414.3483
MEM 105.402344 1591523414.4483
MEM 105.402344 1591523414.5483
MEM 105.402344 1591523414.6484
MEM 105.402344 1591523414.7484
MEM 105.402344 1591523414.8484
MEM 105.402344 1591523414.9484
MEM 105.402344 1591523415.0485
MEM 105.402344 1591523415.1485
MEM 105.402344 1591523415.2485
MEM 105.402344 1591523415.3485
MEM 105.402344 1591523415.4485
MEM 105.402344 1591523415.5486
MEM 105.402344 1591523415.6486
MEM 105.402344 1591523415.7486
MEM 105.402344 1591523415.8486
MEM 105.402344 1591523415.9487
MEM 105.402344 1591523416.0487
MEM 105.402344 1591523416.1487
MEM 105.402344 1591523416.2487
MEM 105.402344 1591523416.3487
MEM 105.402344 1591523416.4488
MEM 105.402344 1591523416.5488
MEM 105.402344 1591523416.6488
MEM 105.402344 1591523416.7488
MEM 105.402344 1591523416.8489
MEM 105.402344 1591523416.9489
MEM 105.402344 1591523417.0489
MEM 105.402344 1591523417.1489
MEM 105.402344 1591523417.2490
MEM 105.402344 1591523417.3490
MEM 105.402344 1591523417.4490
MEM 105.402344 1591523417.5490
MEM 105.402344 1591523417.6490
MEM 105.402344 1591523417.7491
MEM 105.402344 1591523417.8491
MEM 105.402344 1591523417.9491
MEM 105.402344 1591523418.0491
MEM 105.402344 1591523418.1492
MEM 105.402344 1591523418.2492
MEM 105.402344 1591523418.3492
MEM 105.402344 1591523418.4492
MEM 105.402344 1591523418.5492
MEM 105.402344 1591523418.6493
MEM 105.402344 1591523418.7493
MEM 105.402344 1591523418.8493
MEM 105.402344 1591523418.9493
MEM 105.402344 1591523419.0494
MEM 105.402344 1591523419.1494
MEM 105.402344 1591523419.2494
MEM 105.402344 1591523419.3494
MEM 105.402344 1591523419.4494
MEM 105.402344 1591523419.5495
MEM 105.402344 1591523419.6495
MEM 105.402344 1591523419.7495
MEM 105.402344 1591523419.8495
MEM 105.402344 1591523419.9496
MEM 105.402344 1591523420.0496
MEM 105.402344 1591523420.1496
MEM 105.402344 1591523420.2496
MEM 105.402344 1591523420.3496
MEM 105.402344 1591523420.4497
MEM 105.402344 1591523420.5497
MEM 105.402344 1591523420.6497
MEM 105.402344 1591523420.7497
MEM 105.402344 1591523420.8498
MEM 105.402344 1591523420.9498
MEM 105.402344 1591523421.0498
MEM 105.402344 1591523421.1498
MEM 105.402344 1591523421.2499
MEM 105.402344 1591523421.3499
MEM 105.402344 1591523421.4499
MEM 105.402344 1591523421.5499
MEM 105.402344 1591523421.6499
MEM 105.402344 1591523421.7500
MEM 105.402344 1591523421.8500
MEM 105.402344 1591523421.9500
MEM 105.402344 1591523422.0500
MEM 105.402344 1591523422.1501
MEM 105.402344 1591523422.2501
MEM 105.402344 1591523422.3501
MEM 105.402344 1591523422.4501
MEM 105.402344 1591523422.5501
MEM 105.402344 1591523422.6502
MEM 105.402344 1591523422.7502
MEM 105.402344 1591523422.8502
MEM 105.402344 1591523422.9502
MEM 105.402344 1591523423.0503
MEM 105.402344 1591523423.1503
MEM 105.402344 1591523423.2543
MEM 105.402344 1591523423.3543
MEM 105.402344 1591523423.4543
MEM 105.402344 1591523423.5544
MEM 105.402344 1591523423.6544
MEM 105.402344 1591523423.7544
MEM 105.402344 1591523423.8544
MEM 105.402344 1591523423.9545
MEM 105.402344 1591523424.0545
MEM 105.402344 1591523424.1545
MEM 105.402344 1591523424.2545
MEM 105.402344 1591523424.3545
MEM 105.402344 1591523424.4546
MEM 105.402344 1591523424.5546
MEM 105.402344 1591523424.6546
MEM 105.402344 1591523424.7546
MEM 105.402344 1591523424.8547
MEM 105.402344 1591523424.9547
MEM 105.402344 1591523425.0547
MEM 105.402344 1591523425.1547
MEM 105.402344 1591523425.2548
MEM 105.402344 1591523425.3548
MEM 105.402344 1591523425.4548
MEM 105.402344 1591523425.5548
MEM 105.402344 1591523425.6548
MEM 105.402344 1591523425.7549
MEM 105.402344 1591523425.8549
MEM 105.402344 1591523425.9549
MEM 105.402344 1591523426.0549
MEM 105.402344 1591523426.1550
MEM 105.402344 1591523426.2550
MEM 105.402344 1591523426.3550
MEM 105.402344 1591523426.4550
MEM 105.402344 1591523426.5550
MEM 105.402344 1591523426.6551
MEM 105.402344 1591523426.7551
MEM 105.402344 1591523426.8551
MEM 105.402344 1591523426.9551
MEM 105.402344 1591523427.0552
MEM 105.402344 1591523427.1552
MEM 105.402344 1591523427.2552
MEM 105.402344 1591523427.3552
MEM 105.402344 1591523427.4552
MEM 105.402344 1591523427.5553
MEM 105.402344 1591523427.6553
MEM 105.402344 1591523427.7553
MEM 105.402344 1591523427.8553
MEM 105.402344 1591523427.9554
MEM 105.402344 1591523428.0554
MEM 105.402344 1591523428.1554
MEM 105.402344 1591523428.2554
MEM 105.402344 1591523428.3554
MEM 105.402344 1591523428.4555
MEM 105.402344 1591523428.5555
MEM 105.402344 1591523428.6555
MEM 105.402344 1591523428.7555
MEM 105.402344 1591523428.8556
MEM 105.402344 1591523428.9556
MEM 105.402344 1591523429.0556
MEM 105.402344 1591523429.1556
MEM 105.402344 1591523429.2557
MEM 105.402344 1591523429.3557
MEM 105.402344 1591523429.4557
MEM 105.402344 1591523429.5557
MEM 105.402344 1591523429.6557
MEM 105.402344 1591523429.7558
MEM 105.402344 1591523429.8558
MEM 105.402344 1591523429.9558
MEM 105.402344 1591523430.0558
MEM 105.402344 1591523430.1559
MEM 105.402344 1591523430.2559
MEM 105.402344 1591523430.3559
MEM 105.402344 1591523430.4559
MEM 105.402344 1591523430.5559
MEM 105.402344 1591523430.6560
MEM 105.402344 1591523430.7568
MEM 105.402344 1591523430.8569
MEM 105.402344 1591523430.9569
MEM 105.402344 1591523431.0569
MEM 105.402344 1591523431.1569
MEM 105.402344 1591523431.2570
MEM 105.402344 1591523431.3570
MEM 105.402344 1591523431.4570
MEM 105.402344 1591523431.5570
MEM 105.402344 1591523431.6570
MEM 105.402344 1591523431.7571
MEM 105.402344 1591523431.8571
MEM 105.402344 1591523431.9571
MEM 105.402344 1591523432.0571
MEM 105.402344 1591523432.1572
MEM 105.402344 1591523432.2572
MEM 105.402344 1591523432.3572
MEM 105.402344 1591523432.4572
MEM 105.402344 1591523432.5572
MEM 105.402344 1591523432.6573
MEM 105.402344 1591523432.7577
MEM 105.402344 1591523432.8577
MEM 105.402344 1591523432.9577
MEM 105.402344 1591523433.0577
MEM 105.402344 1591523433.1578
MEM 105.402344 1591523433.2578
MEM 105.402344 1591523433.3578
MEM 105.402344 1591523433.4578
MEM 105.402344 1591523433.5578
MEM 105.402344 1591523433.6579
MEM 105.402344 1591523433.7579
MEM 105.402344 1591523433.8579
MEM 105.402344 1591523433.9579
MEM 105.402344 1591523434.0580
MEM 105.402344 1591523434.1580
MEM 105.402344 1591523434.2580
MEM 105.402344 1591523434.3580
MEM 105.402344 1591523434.4580
MEM 105.402344 1591523434.5581
MEM 105.402344 1591523434.6581
MEM 105.402344 1591523434.7581
MEM 105.402344 1591523434.8581
MEM 105.402344 1591523434.9582
MEM 105.402344 1591523435.0582
MEM 105.402344 1591523435.1582
MEM 105.402344 1591523435.2582
MEM 105.402344 1591523435.3582
MEM 105.402344 1591523435.4583
MEM 105.402344 1591523435.5583
MEM 105.402344 1591523435.6583
MEM 105.402344 1591523435.7583
MEM 105.402344 1591523435.8584
MEM 105.402344 1591523435.9584
MEM 105.402344 1591523436.0584
MEM 105.402344 1591523436.1584
MEM 105.402344 1591523436.2584
MEM 105.402344 1591523436.3585
MEM 105.402344 1591523436.4585
MEM 105.402344 1591523436.5585
MEM 105.402344 1591523436.6585
MEM 105.402344 1591523436.7586
MEM 105.402344 1591523436.8586
MEM 105.402344 1591523436.9586
MEM 105.402344 1591523437.0586
MEM 105.402344 1591523437.1587
MEM 105.402344 1591523437.2587
MEM 105.402344 1591523437.3587
MEM 105.402344 1591523437.4587
MEM 105.402344 1591523437.5587
MEM 105.402344 1591523437.6588
MEM 105.402344 1591523437.7588
MEM 105.402344 1591523437.8588
MEM 105.402344 1591523437.9588
MEM 105.402344 1591523438.0589
MEM 105.402344 1591523438.1589
MEM 105.402344 1591523438.2589
MEM 105.402344 1591523438.3589
MEM 105.402344 1591523438.4589
MEM 105.402344 1591523438.5590
MEM 105.402344 1591523438.6590
MEM 105.402344 1591523438.7590
MEM 105.402344 1591523438.8590
MEM 105.402344 1591523438.9591
MEM 105.402344 1591523439.0591
MEM 105.402344 1591523439.1591
MEM 105.402344 1591523439.2591
MEM 105.402344 1591523439.3591
MEM 105.402344 1591523439.4592
MEM 105.402344 1591523439.5592
MEM 105.402344 1591523439.6592
MEM 105.402344 1591523439.7592
MEM 105.402344 1591523439.8593
MEM 105.402344 1591523439.9593
MEM 105.402344 1591523440.0593
MEM 105.402344 1591523440.1593
MEM 105.402344 1591523440.2593
MEM 105.402344 1591523440.3594
MEM 105.402344 1591523440.4594
MEM 105.402344 1591523440.5594
MEM 105.402344 1591523440.6594
MEM 105.402344 1591523440.7595
MEM 105.402344 1591523440.8595
MEM 105.402344 1591523440.9595
MEM 105.402344 1591523441.0595
MEM 105.402344 1591523441.1596
MEM 105.402344 1591523441.2596
MEM 105.402344 1591523441.3596
MEM 105.402344 1591523441.4596
MEM 105.402344 1591523441.5596
MEM 105.402344 1591523441.6597
MEM 105.402344 1591523441.7597
MEM 105.402344 1591523441.8597
MEM 105.402344 1591523441.9597
MEM 105.402344 1591523442.0598
MEM 105.402344 1591523442.1598
MEM 105.402344 1591523442.2598
MEM 105.402344 1591523442.3598
MEM 105.402344 1591523442.4598
MEM 105.402344 1591523442.5599
MEM 105.402344 1591523442.6599
MEM 105.402344 1591523442.7599
MEM 105.402344 1591523442.8599
MEM 105.402344 1591523442.9600
MEM 105.402344 1591523443.0600
MEM 105.402344 1591523443.1600
MEM 105.402344 1591523443.2600
MEM 105.402344 1591523443.3600
MEM 105.402344 1591523443.4601
MEM 105.402344 1591523443.5601
MEM 105.402344 1591523443.6601
MEM 105.402344 1591523443.7601
MEM 105.402344 1591523443.8602
MEM 105.402344 1591523443.9602
MEM 105.402344 1591523444.0602
MEM 105.402344 1591523444.1602
MEM 105.402344 1591523444.2602
MEM 105.402344 1591523444.3603
MEM 105.402344 1591523444.4603
MEM 105.402344 1591523444.5603
MEM 105.402344 1591523444.6603
MEM 105.402344 1591523444.7604
MEM 105.402344 1591523444.8604
MEM 105.402344 1591523444.9604
MEM 105.402344 1591523445.0604
MEM 105.402344 1591523445.1605
MEM 105.402344 1591523445.2605
MEM 105.402344 1591523445.3605
MEM 105.402344 1591523445.4605
MEM 105.402344 1591523445.5605
MEM 105.402344 1591523445.6606
MEM 105.402344 1591523445.7606
MEM 105.402344 1591523445.8606
MEM 105.402344 1591523445.9606
MEM 105.402344 1591523446.0607
MEM 105.402344 1591523446.1607
MEM 105.402344 1591523446.2607
MEM 105.402344 1591523446.3607
MEM 105.402344 1591523446.4607
MEM 105.402344 1591523446.5608
MEM 105.402344 1591523446.6608
MEM 105.402344 1591523446.7608
MEM 105.402344 1591523446.8608
MEM 105.402344 1591523446.9609
MEM 105.402344 1591523447.0609
MEM 105.402344 1591523447.1609
MEM 105.402344 1591523447.2609
MEM 105.402344 1591523447.3609
MEM 105.402344 1591523447.4610
MEM 105.402344 1591523447.5610
MEM 105.402344 1591523447.6610
MEM 105.402344 1591523447.7610
MEM 105.402344 1591523447.8611
MEM 105.402344 1591523447.9611
MEM 105.402344 1591523448.0611
MEM 105.402344 1591523448.1611
MEM 105.402344 1591523448.2611
MEM 105.402344 1591523448.3612
MEM 105.402344 1591523448.4612
MEM 105.402344 1591523448.5612
MEM 105.402344 1591523448.6612
MEM 105.402344 1591523448.7613
MEM 105.402344 1591523448.8613
MEM 105.402344 1591523448.9613
MEM 105.402344 1591523449.0613
MEM 105.402344 1591523449.1614
MEM 105.402344 1591523449.2614
MEM 105.402344 1591523449.3614
MEM 105.402344 1591523449.4614
MEM 105.402344 1591523449.5614
MEM 105.402344 1591523449.6615
MEM 105.402344 1591523449.7615
MEM 105.402344 1591523449.8615
MEM 105.402344 1591523449.9615
MEM 105.402344 1591523450.0616
MEM 105.402344 1591523450.1616
MEM 105.402344 1591523450.2616
MEM 105.402344 1591523450.3616
MEM 105.402344 1591523450.4616
MEM 105.402344 1591523450.5617
MEM 105.402344 1591523450.6617
MEM 105.402344 1591523450.7617
MEM 105.402344 1591523450.8617
MEM 105.402344 1591523450.9618
MEM 105.402344 1591523451.0618
MEM 105.402344 1591523451.1618
MEM 105.402344 1591523451.2618
MEM 105.402344 1591523451.3618
MEM 105.402344 1591523451.4619
MEM 105.402344 1591523451.5619
MEM 105.402344 1591523451.6619
MEM 105.402344 1591523451.7619
MEM 105.402344 1591523451.8620
MEM 105.402344 1591523451.9620
MEM 105.402344 1591523452.0620
MEM 105.402344 1591523452.1620
MEM 105.402344 1591523452.2620
MEM 105.402344 1591523452.3621
MEM 105.402344 1591523452.4621
MEM 105.402344 1591523452.5621
MEM 105.402344 1591523452.6621
MEM 105.402344 1591523452.7622
MEM 105.402344 1591523452.8622
MEM 105.402344 1591523452.9622
MEM 105.402344 1591523453.0622
MEM 105.402344 1591523453.1623
MEM 105.402344 1591523453.2623
MEM 105.402344 1591523453.3623
MEM 105.402344 1591523453.4623
MEM 105.402344 1591523453.5623
MEM 105.402344 1591523453.6624
MEM 105.402344 1591523453.7624
MEM 105.402344 1591523453.8624
MEM 105.402344 1591523453.9624
MEM 105.402344 1591523454.0625
MEM 105.402344 1591523454.1625
MEM 105.402344 1591523454.2625
MEM 105.402344 1591523454.3625
MEM 105.402344 1591523454.4625
MEM 105.402344 1591523454.5626
MEM 105.402344 1591523454.6626
MEM 105.402344 1591523454.7626
MEM 105.402344 1591523454.8626
MEM 105.402344 1591523454.9627
MEM 105.402344 1591523455.0627
MEM 105.402344 1591523455.1627
MEM 105.402344 1591523455.2627
MEM 105.402344 1591523455.3636
MEM 105.402344 1591523455.4636
MEM 105.402344 1591523455.5637
MEM 105.402344 1591523455.6637
MEM 105.402344 1591523455.7637
MEM 105.402344 1591523455.8637
MEM 105.402344 1591523455.9638
MEM 105.402344 1591523456.0648
MEM 105.402344 1591523456.1648
MEM 105.402344 1591523456.2648
MEM 105.402344 1591523456.3648
MEM 105.402344 1591523456.4649
MEM 105.402344 1591523456.5649
MEM 105.402344 1591523456.6649
MEM 105.402344 1591523456.7649
MEM 105.402344 1591523456.8650
MEM 105.402344 1591523456.9650
MEM 105.402344 1591523457.0650
MEM 105.402344 1591523457.1650
MEM 105.402344 1591523457.2650
MEM 105.402344 1591523457.3651
MEM 105.402344 1591523457.4651
MEM 105.402344 1591523457.5651
MEM 105.402344 1591523457.6651
MEM 105.402344 1591523457.7652
MEM 105.402344 1591523457.8652
MEM 105.402344 1591523457.9652
MEM 105.402344 1591523458.0652
MEM 105.402344 1591523458.1652
MEM 105.402344 1591523458.2653
MEM 105.402344 1591523458.3653
MEM 105.402344 1591523458.4653
MEM 105.402344 1591523458.5653
MEM 105.402344 1591523458.6654
MEM 105.402344 1591523458.7654
MEM 105.402344 1591523458.8654
MEM 105.402344 1591523458.9654
MEM 105.402344 1591523459.0654
MEM 105.402344 1591523459.1655
MEM 105.402344 1591523459.2655
MEM 105.402344 1591523459.3655
MEM 105.402344 1591523459.4655
MEM 105.402344 1591523459.5656
MEM 105.402344 1591523459.6656
MEM 105.402344 1591523459.7656
MEM 105.402344 1591523459.8656
MEM 105.402344 1591523459.9656
MEM 105.402344 1591523460.0657
MEM 105.402344 1591523460.1657
MEM 105.402344 1591523460.2657
MEM 105.402344 1591523460.3657
MEM 105.402344 1591523460.4658
MEM 105.402344 1591523460.5658
MEM 105.402344 1591523460.6658
MEM 105.402344 1591523460.7658
MEM 105.402344 1591523460.8658
MEM 105.402344 1591523460.9659
MEM 105.402344 1591523461.0659
MEM 105.402344 1591523461.1659
MEM 105.402344 1591523461.2659
MEM 105.402344 1591523461.3660
MEM 105.402344 1591523461.4660
MEM 105.402344 1591523461.5660
MEM 105.402344 1591523461.6660
MEM 105.402344 1591523461.7661
MEM 105.402344 1591523461.8661
MEM 105.402344 1591523461.9661
MEM 105.402344 1591523462.0661
MEM 105.402344 1591523462.1661
MEM 105.402344 1591523462.2662
MEM 105.402344 1591523462.3662
MEM 105.402344 1591523462.4662
MEM 105.402344 1591523462.5662
MEM 105.402344 1591523462.6663
MEM 105.402344 1591523462.7663
MEM 105.402344 1591523462.8663
MEM 105.402344 1591523462.9663
MEM 105.402344 1591523463.0663
MEM 105.402344 1591523463.1664
MEM 105.402344 1591523463.2664
MEM 105.402344 1591523463.3664
MEM 105.402344 1591523463.4664
MEM 105.402344 1591523463.5665
MEM 105.402344 1591523463.6665
MEM 105.402344 1591523463.7665
MEM 105.402344 1591523463.8665
MEM 105.402344 1591523463.9665
MEM 105.402344 1591523464.0666
MEM 105.402344 1591523464.1666
MEM 105.402344 1591523464.2666
MEM 105.402344 1591523464.3666
MEM 105.402344 1591523464.4667
MEM 105.402344 1591523464.5667
MEM 105.402344 1591523464.6667
MEM 105.402344 1591523464.7667
MEM 105.402344 1591523464.8667
MEM 105.402344 1591523464.9668
MEM 105.402344 1591523465.0668
MEM 105.402344 1591523465.1668
MEM 105.402344 1591523465.2668
MEM 105.402344 1591523465.3669
MEM 105.402344 1591523465.4669
MEM 105.402344 1591523465.5669
MEM 105.402344 1591523465.6669
MEM 105.402344 1591523465.7670
MEM 105.402344 1591523465.8670
MEM 105.402344 1591523465.9670
MEM 105.402344 1591523466.0670
MEM 105.402344 1591523466.1670
MEM 105.402344 1591523466.2671
MEM 105.402344 1591523466.3671
MEM 105.402344 1591523466.4671
MEM 105.402344 1591523466.5671
MEM 105.402344 1591523466.6672
MEM 105.402344 1591523466.7672
MEM 105.402344 1591523466.8674
MEM 105.402344 1591523466.9682
MEM 105.402344 1591523467.0682
MEM 105.402344 1591523467.1683
MEM 105.402344 1591523467.2683
MEM 105.402344 1591523467.3683
MEM 105.402344 1591523467.4683
MEM 105.402344 1591523467.5684
MEM 105.402344 1591523467.6684
MEM 105.402344 1591523467.7684
MEM 105.402344 1591523467.8684
MEM 105.402344 1591523467.9684
MEM 105.402344 1591523468.0685
MEM 105.402344 1591523468.1685
MEM 105.402344 1591523468.2685
MEM 105.402344 1591523468.3685
MEM 105.402344 1591523468.4686
MEM 105.402344 1591523468.5686
MEM 105.402344 1591523468.6686
MEM 105.402344 1591523468.7686
MEM 105.402344 1591523468.8686
MEM 105.402344 1591523468.9687
MEM 105.402344 1591523469.0687
MEM 105.402344 1591523469.1687
MEM 105.402344 1591523469.2687
MEM 105.402344 1591523469.3688
MEM 105.402344 1591523469.4688
MEM 105.402344 1591523469.5688
MEM 105.402344 1591523469.6688
MEM 105.402344 1591523469.7689
MEM 105.402344 1591523469.8689
MEM 105.402344 1591523469.9689
MEM 105.402344 1591523470.0689
MEM 105.402344 1591523470.1689
MEM 105.402344 1591523470.2690
MEM 105.402344 1591523470.3690
MEM 105.402344 1591523470.4690
MEM 105.402344 1591523470.5690
MEM 105.402344 1591523470.6691
MEM 105.402344 1591523470.7691
MEM 105.402344 1591523470.8691
MEM 105.402344 1591523470.9691
MEM 105.402344 1591523471.0691
MEM 105.402344 1591523471.1692
MEM 105.402344 1591523471.2692
MEM 105.402344 1591523471.3692
MEM 105.402344 1591523471.4692
MEM 105.402344 1591523471.5693
MEM 105.402344 1591523471.6693
MEM 105.402344 1591523471.7693
MEM 105.402344 1591523471.8693
MEM 105.402344 1591523471.9693
MEM 105.402344 1591523472.0694
MEM 105.402344 1591523472.1694
MEM 105.402344 1591523472.2694
MEM 105.402344 1591523472.3694
MEM 105.402344 1591523472.4695
MEM 105.402344 1591523472.5695
MEM 105.402344 1591523472.6695
MEM 105.402344 1591523472.7695
MEM 105.402344 1591523472.8695
MEM 105.402344 1591523472.9696
MEM 105.402344 1591523473.0696
MEM 105.402344 1591523473.1696
MEM 105.402344 1591523473.2696
MEM 105.402344 1591523473.3697
MEM 105.402344 1591523473.4697
MEM 105.402344 1591523473.5697
MEM 105.402344 1591523473.6697
MEM 105.402344 1591523473.7698
MEM 105.402344 1591523473.8698
MEM 105.402344 1591523473.9698
MEM 105.402344 1591523474.0698
MEM 105.402344 1591523474.1698
MEM 105.402344 1591523474.2699
MEM 105.402344 1591523474.3699
MEM 105.402344 1591523474.4699
MEM 105.402344 1591523474.5699
MEM 105.402344 1591523474.6700
MEM 105.402344 1591523474.7700
MEM 105.402344 1591523474.8700
MEM 105.402344 1591523474.9700
MEM 105.402344 1591523475.0700
MEM 105.402344 1591523475.1701
MEM 105.402344 1591523475.2701
MEM 105.402344 1591523475.3701
MEM 105.402344 1591523475.4701
MEM 105.402344 1591523475.5702
MEM 105.402344 1591523475.6702
MEM 105.402344 1591523475.7702
MEM 105.402344 1591523475.8702
MEM 105.402344 1591523475.9702
MEM 105.402344 1591523476.0703
MEM 105.402344 1591523476.1703
MEM 105.402344 1591523476.2703
MEM 105.402344 1591523476.3703
MEM 105.402344 1591523476.4704
MEM 105.402344 1591523476.5704
MEM 105.402344 1591523476.6704
MEM 105.402344 1591523476.7704
MEM 105.402344 1591523476.8704
MEM 105.402344 1591523476.9705
MEM 105.402344 1591523477.0705
MEM 105.402344 1591523477.1705
MEM 105.402344 1591523477.2705
MEM 105.402344 1591523477.3706
MEM 105.402344 1591523477.4706
MEM 105.402344 1591523477.5706
MEM 105.402344 1591523477.6706
MEM 105.402344 1591523477.7707
MEM 105.402344 1591523477.8707
MEM 105.402344 1591523477.9707
MEM 105.402344 1591523478.0707
MEM 105.402344 1591523478.1707
MEM 105.402344 1591523478.2708
MEM 105.402344 1591523478.3708
MEM 105.402344 1591523478.4708
MEM 105.402344 1591523478.5708
MEM 105.402344 1591523478.6709
MEM 105.402344 1591523478.7709
MEM 105.402344 1591523478.8709
MEM 105.402344 1591523478.9709
MEM 105.402344 1591523479.0709
MEM 105.402344 1591523479.1710
MEM 105.402344 1591523479.2710
MEM 105.402344 1591523479.3710
MEM 105.402344 1591523479.4710
MEM 105.402344 1591523479.5711
MEM 105.402344 1591523479.6711
MEM 105.402344 1591523479.7711
MEM 105.402344 1591523479.8711
MEM 105.402344 1591523479.9711
MEM 105.402344 1591523480.0712
MEM 105.402344 1591523480.1712
MEM 105.402344 1591523480.2712
MEM 105.402344 1591523480.3712
MEM 105.402344 1591523480.4713
MEM 105.402344 1591523480.5713
MEM 105.402344 1591523480.6713
MEM 105.402344 1591523480.7713
MEM 105.402344 1591523480.8713
MEM 105.402344 1591523480.9714
MEM 105.402344 1591523481.0714
MEM 105.402344 1591523481.1714
MEM 105.402344 1591523481.2714
MEM 105.402344 1591523481.3715
MEM 105.402344 1591523481.4715
MEM 105.402344 1591523481.5715
MEM 105.402344 1591523481.6715
MEM 105.402344 1591523481.7716
MEM 105.402344 1591523481.8721
MEM 105.402344 1591523481.9721
MEM 105.402344 1591523482.0721
MEM 105.402344 1591523482.1721
MEM 105.402344 1591523482.2722
MEM 105.402344 1591523482.3722
MEM 105.402344 1591523482.4722
MEM 105.402344 1591523482.5722
MEM 105.402344 1591523482.6723
MEM 105.402344 1591523482.7723
MEM 105.402344 1591523482.8723
MEM 105.402344 1591523482.9723
MEM 105.402344 1591523483.0723
MEM 105.402344 1591523483.1730
MEM 105.402344 1591523483.2731
MEM 105.402344 1591523483.3731
MEM 105.402344 1591523483.4731
MEM 105.402344 1591523483.5731
MEM 105.402344 1591523483.6732
MEM 105.402344 1591523483.7732
MEM 105.402344 1591523483.8732
MEM 105.402344 1591523483.9732
MEM 105.402344 1591523484.0733
MEM 105.402344 1591523484.1733
MEM 105.402344 1591523484.2733
MEM 105.402344 1591523484.3733
MEM 105.402344 1591523484.4733
MEM 105.402344 1591523484.5734
MEM 105.402344 1591523484.6734
MEM 105.402344 1591523484.7734
MEM 105.402344 1591523484.8734
MEM 105.402344 1591523484.9735
MEM 105.402344 1591523485.0735
MEM 105.402344 1591523485.1735
MEM 105.402344 1591523485.2735
MEM 105.402344 1591523485.3735
MEM 105.402344 1591523485.4736
MEM 105.402344 1591523485.5736
MEM 105.402344 1591523485.6736
MEM 105.402344 1591523485.7736
MEM 105.402344 1591523485.8737
MEM 105.402344 1591523485.9737
MEM 105.402344 1591523486.0737
MEM 105.402344 1591523486.1737
MEM 105.402344 1591523486.2737
MEM 105.402344 1591523486.3738
MEM 105.402344 1591523486.4738
MEM 105.402344 1591523486.5738
MEM 105.402344 1591523486.6738
MEM 105.402344 1591523486.7739
MEM 105.402344 1591523486.8739
MEM 105.402344 1591523486.9739
MEM 105.402344 1591523487.0739
MEM 105.402344 1591523487.1739
MEM 105.402344 1591523487.2740
MEM 105.402344 1591523487.3740
MEM 105.402344 1591523487.4740
MEM 105.402344 1591523487.5740
MEM 105.402344 1591523487.6741
MEM 105.402344 1591523487.7741
MEM 105.402344 1591523487.8741
MEM 105.402344 1591523487.9741
MEM 105.402344 1591523488.0742
MEM 105.402344 1591523488.1742
MEM 105.402344 1591523488.2742
MEM 105.402344 1591523488.3742
MEM 105.402344 1591523488.4742
MEM 105.402344 1591523488.5743
MEM 105.402344 1591523488.6743
MEM 105.402344 1591523488.7743
MEM 105.402344 1591523488.8743
MEM 105.402344 1591523488.9744
MEM 105.402344 1591523489.0744
MEM 105.402344 1591523489.1744
MEM 105.402344 1591523489.2744
MEM 105.402344 1591523489.3744
MEM 105.402344 1591523489.4745
MEM 105.402344 1591523489.5745
MEM 105.402344 1591523489.6745
MEM 105.402344 1591523489.7745
MEM 105.402344 1591523489.8746
MEM 105.402344 1591523489.9746
MEM 105.402344 1591523490.0746
MEM 105.402344 1591523490.1746
MEM 105.402344 1591523490.2746
MEM 105.402344 1591523490.3747
MEM 105.402344 1591523490.4747
MEM 105.402344 1591523490.5747
MEM 105.402344 1591523490.6747
MEM 105.402344 1591523490.7748
MEM 105.402344 1591523490.8748
MEM 105.402344 1591523490.9748
MEM 105.402344 1591523491.0748
MEM 105.402344 1591523491.1749
MEM 105.402344 1591523491.2749
MEM 105.402344 1591523491.3749
MEM 105.402344 1591523491.4749
MEM 105.402344 1591523491.5749
MEM 105.402344 1591523491.6750
MEM 105.402344 1591523491.7750
MEM 105.402344 1591523491.8750
MEM 105.402344 1591523491.9750
MEM 105.402344 1591523492.0751
MEM 105.402344 1591523492.1751
MEM 105.402344 1591523492.2751
MEM 105.402344 1591523492.3751
MEM 105.402344 1591523492.4751
MEM 105.402344 1591523492.5752
MEM 105.402344 1591523492.6752
MEM 105.402344 1591523492.7752
MEM 105.402344 1591523492.8752
