CMDLINE C:\Users\xener\AppData\Local\Programs\Python\Python38\python.exe init.py
MEM 78.527344 1591522922.3384
MEM 78.527344 1591522922.4384
MEM 78.527344 1591522922.5385
MEM 78.527344 1591522922.6385
MEM 78.527344 1591522922.7385
MEM 78.527344 1591522922.8385
MEM 78.527344 1591522922.9386
MEM 78.527344 1591522923.0386
MEM 78.527344 1591522923.1386
MEM 78.527344 1591522923.2386
MEM 78.527344 1591522923.3387
MEM 78.527344 1591522923.4387
MEM 78.527344 1591522923.5387
MEM 78.527344 1591522923.6387
MEM 78.527344 1591522923.7387
MEM 78.527344 1591522923.8388
MEM 78.527344 1591522923.9388
MEM 78.527344 1591522924.0388
MEM 78.527344 1591522924.1388
MEM 78.527344 1591522924.2389
MEM 78.527344 1591522924.3389
MEM 78.527344 1591522924.4389
MEM 78.527344 1591522924.5389
MEM 78.527344 1591522924.6389
MEM 78.527344 1591522924.7390
MEM 78.527344 1591522924.8390
MEM 78.527344 1591522924.9390
MEM 78.527344 1591522925.0390
MEM 78.527344 1591522925.1391
MEM 78.527344 1591522925.2391
MEM 78.527344 1591522925.3391
MEM 78.527344 1591522925.4391
MEM 78.527344 1591522925.5391
MEM 78.527344 1591522925.6392
MEM 78.527344 1591522925.7392
MEM 78.527344 1591522925.8392
MEM 78.527344 1591522925.9392
MEM 78.527344 1591522926.0393
MEM 78.527344 1591522926.1393
MEM 78.527344 1591522926.2393
MEM 78.527344 1591522926.3393
MEM 78.527344 1591522926.4394
MEM 78.527344 1591522926.5394
MEM 78.527344 1591522926.6394
MEM 78.527344 1591522926.7394
MEM 78.527344 1591522926.8394
MEM 78.527344 1591522926.9395
MEM 78.527344 1591522927.0395
MEM 78.527344 1591522927.1395
MEM 78.527344 1591522927.2395
MEM 78.527344 1591522927.3396
MEM 78.527344 1591522927.4396
MEM 78.531250 1591522927.5396
MEM 78.531250 1591522927.6396
MEM 78.531250 1591522927.7396
MEM 78.531250 1591522927.8397
MEM 78.531250 1591522927.9397
MEM 78.531250 1591522928.0397
MEM 78.531250 1591522928.1397
MEM 78.531250 1591522928.2398
MEM 78.531250 1591522928.3398
MEM 78.531250 1591522928.4398
MEM 78.531250 1591522928.5398
MEM 78.531250 1591522928.6398
MEM 78.531250 1591522928.7399
MEM 78.531250 1591522928.8399
MEM 78.531250 1591522928.9399
MEM 78.531250 1591522929.0399
MEM 78.531250 1591522929.1400
MEM 78.531250 1591522929.2400
MEM 78.531250 1591522929.3400
MEM 78.531250 1591522929.4400
MEM 78.531250 1591522929.5400
MEM 78.531250 1591522929.6401
MEM 78.531250 1591522929.7401
MEM 78.531250 1591522929.8401
MEM 78.531250 1591522929.9401
MEM 78.531250 1591522930.0402
MEM 78.531250 1591522930.1402
MEM 78.531250 1591522930.2402
MEM 78.531250 1591522930.3402
MEM 78.531250 1591522930.4402
MEM 78.531250 1591522930.5403
MEM 78.531250 1591522930.6403
MEM 78.531250 1591522930.7403
MEM 78.531250 1591522930.8403
MEM 78.531250 1591522930.9404
MEM 78.531250 1591522931.0404
MEM 78.531250 1591522931.1404
MEM 78.531250 1591522931.2404
MEM 78.531250 1591522931.3405
MEM 78.531250 1591522931.4411
MEM 78.531250 1591522931.5411
MEM 78.531250 1591522931.6411
MEM 78.531250 1591522931.7412
MEM 78.531250 1591522931.8412
MEM 78.531250 1591522931.9412
MEM 78.531250 1591522932.0412
MEM 78.531250 1591522932.1413
MEM 78.531250 1591522932.2413
MEM 78.531250 1591522932.3413
MEM 78.531250 1591522932.4413
MEM 78.531250 1591522932.5413
MEM 78.531250 1591522932.6414
MEM 78.531250 1591522932.7414
MEM 78.531250 1591522932.8414
MEM 78.531250 1591522932.9414
MEM 78.531250 1591522933.0415
MEM 78.531250 1591522933.1415
MEM 78.531250 1591522933.2415
MEM 78.531250 1591522933.3415
MEM 78.531250 1591522933.4415
MEM 78.531250 1591522933.5416
MEM 78.531250 1591522933.6416
MEM 78.531250 1591522933.7416
MEM 78.531250 1591522933.8416
MEM 78.531250 1591522933.9417
MEM 78.531250 1591522934.0417
MEM 78.531250 1591522934.1417
MEM 78.531250 1591522934.2417
MEM 78.531250 1591522934.3418
MEM 78.531250 1591522934.4418
MEM 78.531250 1591522934.5418
MEM 78.531250 1591522934.6418
MEM 78.531250 1591522934.7418
MEM 78.531250 1591522934.8419
MEM 78.531250 1591522934.9419
MEM 78.531250 1591522935.0419
MEM 78.531250 1591522935.1419
MEM 78.531250 1591522935.2420
MEM 78.531250 1591522935.3420
MEM 78.531250 1591522935.4420
MEM 78.531250 1591522935.5420
MEM 78.531250 1591522935.6420
MEM 78.531250 1591522935.7421
MEM 78.531250 1591522935.8421
MEM 78.531250 1591522935.9421
MEM 78.531250 1591522936.0421
MEM 78.531250 1591522936.1422
MEM 78.531250 1591522936.2422
MEM 78.531250 1591522936.3422
MEM 78.531250 1591522936.4422
MEM 78.531250 1591522936.5422
MEM 78.531250 1591522936.6423
MEM 78.531250 1591522936.7423
MEM 78.531250 1591522936.8423
MEM 78.531250 1591522936.9423
MEM 78.531250 1591522937.0424
MEM 78.531250 1591522937.1424
MEM 78.531250 1591522937.2424
MEM 78.531250 1591522937.3424
MEM 78.531250 1591522937.4424
MEM 78.531250 1591522937.5425
MEM 78.531250 1591522937.6425
MEM 78.531250 1591522937.7425
MEM 78.531250 1591522937.8425
MEM 78.531250 1591522937.9426
MEM 78.531250 1591522938.0426
MEM 78.531250 1591522938.1426
MEM 78.531250 1591522938.2426
MEM 78.531250 1591522938.3427
MEM 78.531250 1591522938.4427
MEM 78.531250 1591522938.5427
MEM 78.531250 1591522938.6427
MEM 78.531250 1591522938.7427
MEM 78.531250 1591522938.8428
MEM 78.531250 1591522938.9428
MEM 78.531250 1591522939.0428
MEM 78.531250 1591522939.1428
MEM 78.531250 1591522939.2429
MEM 78.531250 1591522939.3429
MEM 78.531250 1591522939.4429
MEM 78.531250 1591522939.5429
MEM 78.531250 1591522939.6429
MEM 78.531250 1591522939.7430
MEM 78.531250 1591522939.8430
MEM 78.531250 1591522939.9430
MEM 78.531250 1591522940.0430
MEM 78.531250 1591522940.1431
MEM 78.531250 1591522940.2431
MEM 78.531250 1591522940.3431
MEM 78.531250 1591522940.4431
MEM 78.531250 1591522940.5431
MEM 78.531250 1591522940.6432
MEM 78.531250 1591522940.7432
MEM 78.531250 1591522940.8432
MEM 78.531250 1591522940.9432
MEM 78.531250 1591522941.0433
MEM 78.531250 1591522941.1433
MEM 78.531250 1591522941.2433
MEM 78.531250 1591522941.3433
MEM 78.531250 1591522941.4433
MEM 78.531250 1591522941.5434
MEM 78.531250 1591522941.6434
MEM 78.531250 1591522941.7434
MEM 78.531250 1591522941.8434
MEM 78.531250 1591522941.9435
MEM 78.531250 1591522942.0435
MEM 78.531250 1591522942.1435
MEM 78.531250 1591522942.2435
MEM 78.531250 1591522942.3436
MEM 78.531250 1591522942.4436
MEM 78.531250 1591522942.5436
MEM 78.531250 1591522942.6436
MEM 78.531250 1591522942.7436
MEM 78.531250 1591522942.8437
MEM 78.531250 1591522942.9437
MEM 78.531250 1591522943.0437
MEM 78.531250 1591522943.1437
MEM 78.531250 1591522943.2438
MEM 78.531250 1591522943.3438
MEM 78.531250 1591522943.4438
MEM 78.531250 1591522943.5438
MEM 78.531250 1591522943.6438
MEM 78.531250 1591522943.7439
MEM 78.531250 1591522943.8439
MEM 78.531250 1591522943.9439
MEM 78.531250 1591522944.0439
MEM 78.531250 1591522944.1440
MEM 78.531250 1591522944.2440
MEM 78.531250 1591522944.3440
MEM 78.531250 1591522944.4440
MEM 78.531250 1591522944.5440
MEM 78.531250 1591522944.6441
MEM 78.531250 1591522944.7441
MEM 78.531250 1591522944.8441
MEM 78.531250 1591522944.9441
MEM 78.531250 1591522945.0442
MEM 78.531250 1591522945.1442
MEM 78.531250 1591522945.2442
MEM 78.531250 1591522945.3442
MEM 78.531250 1591522945.4442
MEM 78.531250 1591522945.5443
MEM 78.531250 1591522945.6443
MEM 78.531250 1591522945.7443
MEM 78.531250 1591522945.8443
MEM 78.531250 1591522945.9444
MEM 78.531250 1591522946.0444
MEM 78.531250 1591522946.1444
MEM 78.531250 1591522946.2444
MEM 78.531250 1591522946.3444
MEM 78.531250 1591522946.4445
MEM 78.531250 1591522946.5445
MEM 78.531250 1591522946.6445
MEM 78.531250 1591522946.7445
MEM 78.531250 1591522946.8446
MEM 78.531250 1591522946.9446
MEM 78.531250 1591522947.0446
MEM 78.531250 1591522947.1446
MEM 78.531250 1591522947.2447
MEM 78.531250 1591522947.3447
MEM 78.531250 1591522947.4447
MEM 78.531250 1591522947.5447
MEM 78.531250 1591522947.6447
MEM 78.531250 1591522947.7448
MEM 78.531250 1591522947.8448
MEM 78.531250 1591522947.9448
MEM 78.531250 1591522948.0448
MEM 78.531250 1591522948.1449
MEM 78.531250 1591522948.2449
MEM 78.531250 1591522948.3449
MEM 78.531250 1591522948.4449
MEM 78.531250 1591522948.5449
MEM 78.531250 1591522948.6450
MEM 78.531250 1591522948.7450
MEM 78.531250 1591522948.8450
MEM 78.531250 1591522948.9450
MEM 78.531250 1591522949.0451
MEM 78.531250 1591522949.1451
MEM 78.531250 1591522949.2451
MEM 78.531250 1591522949.3451
MEM 78.531250 1591522949.4451
MEM 78.531250 1591522949.5452
MEM 78.531250 1591522949.6452
MEM 78.531250 1591522949.7452
MEM 78.531250 1591522949.8452
MEM 78.531250 1591522949.9453
MEM 78.531250 1591522950.0453
MEM 78.531250 1591522950.1453
MEM 78.531250 1591522950.2453
MEM 78.531250 1591522950.3453
MEM 78.531250 1591522950.4454
MEM 78.531250 1591522950.5454
MEM 78.531250 1591522950.6454
MEM 78.531250 1591522950.7454
MEM 78.531250 1591522950.8455
MEM 78.531250 1591522950.9455
MEM 78.531250 1591522951.0455
MEM 78.531250 1591522951.1455
MEM 78.531250 1591522951.2456
MEM 78.531250 1591522951.3456
MEM 78.531250 1591522951.4456
MEM 78.531250 1591522951.5456
MEM 78.531250 1591522951.6456
MEM 78.531250 1591522951.7457
MEM 78.531250 1591522951.8457
MEM 78.531250 1591522951.9457
MEM 78.531250 1591522952.0457
MEM 78.531250 1591522952.1458
MEM 78.531250 1591522952.2458
MEM 78.531250 1591522952.3458
MEM 78.531250 1591522952.4458
MEM 78.531250 1591522952.5458
MEM 78.531250 1591522952.6459
MEM 78.531250 1591522952.7459
MEM 78.531250 1591522952.8459
MEM 78.531250 1591522952.9459
MEM 78.531250 1591522953.0460
MEM 78.531250 1591522953.1460
MEM 78.531250 1591522953.2460
MEM 78.531250 1591522953.3460
MEM 78.531250 1591522953.4460
MEM 78.531250 1591522953.5461
MEM 78.531250 1591522953.6461
MEM 78.531250 1591522953.7461
MEM 78.531250 1591522953.8461
MEM 78.531250 1591522953.9462
MEM 78.531250 1591522954.0462
MEM 78.531250 1591522954.1462
MEM 78.531250 1591522954.2462
MEM 78.531250 1591522954.3462
MEM 78.531250 1591522954.4463
MEM 78.531250 1591522954.5463
MEM 78.531250 1591522954.6463
MEM 78.531250 1591522954.7463
MEM 78.531250 1591522954.8464
MEM 78.531250 1591522954.9464
MEM 78.531250 1591522955.0464
MEM 78.531250 1591522955.1464
MEM 78.531250 1591522955.2465
MEM 78.531250 1591522955.3465
MEM 78.531250 1591522955.4465
MEM 78.531250 1591522955.5465
MEM 78.531250 1591522955.6465
MEM 78.531250 1591522955.7466
MEM 78.531250 1591522955.8466
MEM 78.531250 1591522955.9466
MEM 78.531250 1591522956.0466
MEM 78.531250 1591522956.1467
MEM 78.531250 1591522956.2467
MEM 78.531250 1591522956.3467
MEM 78.531250 1591522956.4467
MEM 78.531250 1591522956.5467
MEM 78.531250 1591522956.6468
MEM 78.531250 1591522956.7468
MEM 78.531250 1591522956.8468
MEM 78.531250 1591522956.9468
MEM 78.531250 1591522957.0469
MEM 78.531250 1591522957.1469
MEM 78.531250 1591522957.2469
MEM 78.531250 1591522957.3469
MEM 78.531250 1591522957.4469
MEM 78.531250 1591522957.5470
MEM 78.531250 1591522957.6470
MEM 78.531250 1591522957.7470
MEM 78.531250 1591522957.8470
MEM 78.531250 1591522957.9471
MEM 78.531250 1591522958.0471
MEM 78.531250 1591522958.1471
MEM 78.531250 1591522958.2471
MEM 78.531250 1591522958.3471
MEM 78.531250 1591522958.4472
MEM 78.531250 1591522958.5472
MEM 78.531250 1591522958.6472
MEM 78.531250 1591522958.7472
MEM 78.531250 1591522958.8473
MEM 78.531250 1591522958.9473
MEM 78.531250 1591522959.0473
MEM 78.531250 1591522959.1473
MEM 78.531250 1591522959.2474
MEM 78.531250 1591522959.3474
MEM 78.531250 1591522959.4474
MEM 78.531250 1591522959.5474
MEM 78.531250 1591522959.6474
MEM 78.531250 1591522959.7475
MEM 78.531250 1591522959.8475
MEM 78.531250 1591522959.9475
MEM 78.531250 1591522960.0475
MEM 78.531250 1591522960.1476
MEM 78.531250 1591522960.2476
MEM 78.531250 1591522960.3476
MEM 78.531250 1591522960.4476
MEM 78.531250 1591522960.5476
MEM 78.531250 1591522960.6477
MEM 78.531250 1591522960.7477
MEM 78.531250 1591522960.8477
MEM 78.531250 1591522960.9477
MEM 78.531250 1591522961.0478
MEM 78.531250 1591522961.1478
MEM 78.531250 1591522961.2478
MEM 78.531250 1591522961.3478
MEM 78.531250 1591522961.4478
MEM 78.531250 1591522961.5479
MEM 78.531250 1591522961.6479
MEM 78.531250 1591522961.7479
MEM 78.531250 1591522961.8479
MEM 78.531250 1591522961.9480
MEM 78.531250 1591522962.0480
MEM 78.531250 1591522962.1480
MEM 78.531250 1591522962.2480
MEM 78.531250 1591522962.3480
MEM 78.531250 1591522962.4481
MEM 78.531250 1591522962.5481
MEM 78.531250 1591522962.6481
MEM 78.531250 1591522962.7486
MEM 78.531250 1591522962.8493
MEM 78.531250 1591522962.9494
MEM 78.531250 1591522963.0494
MEM 78.531250 1591522963.1494
MEM 78.531250 1591522963.2494
MEM 78.531250 1591522963.3495
MEM 78.531250 1591522963.4495
MEM 78.531250 1591522963.5495
MEM 78.531250 1591522963.6495
MEM 78.531250 1591522963.7495
MEM 78.531250 1591522963.8496
MEM 78.531250 1591522963.9496
MEM 78.531250 1591522964.0496
MEM 78.531250 1591522964.1496
MEM 78.531250 1591522964.2497
MEM 78.531250 1591522964.3497
MEM 78.531250 1591522964.4497
MEM 78.531250 1591522964.5497
MEM 78.531250 1591522964.6498
MEM 78.531250 1591522964.7498
MEM 78.531250 1591522964.8498
MEM 78.531250 1591522964.9498
MEM 78.531250 1591522965.0498
MEM 78.531250 1591522965.1499
MEM 78.531250 1591522965.2499
MEM 78.531250 1591522965.3499
MEM 78.531250 1591522965.4499
MEM 78.531250 1591522965.5500
MEM 78.531250 1591522965.6500
MEM 78.531250 1591522965.7500
MEM 78.531250 1591522965.8500
MEM 78.531250 1591522965.9500
MEM 78.531250 1591522966.0501
MEM 78.531250 1591522966.1501
MEM 78.531250 1591522966.2501
MEM 78.531250 1591522966.3501
MEM 78.531250 1591522966.4502
MEM 78.531250 1591522966.5502
MEM 78.531250 1591522966.6502
MEM 78.531250 1591522966.7502
MEM 78.531250 1591522966.8502
MEM 78.531250 1591522966.9503
MEM 78.531250 1591522967.0503
MEM 78.531250 1591522967.1503
MEM 78.531250 1591522967.2503
MEM 78.531250 1591522967.3504
MEM 78.531250 1591522967.4504
MEM 78.531250 1591522967.5504
MEM 78.531250 1591522967.6504
MEM 78.531250 1591522967.7504
MEM 78.531250 1591522967.8505
MEM 78.531250 1591522967.9505
MEM 78.531250 1591522968.0505
MEM 78.531250 1591522968.1505
MEM 78.531250 1591522968.2506
MEM 78.531250 1591522968.3506
MEM 78.531250 1591522968.4506
MEM 78.531250 1591522968.5506
MEM 78.531250 1591522968.6507
MEM 78.531250 1591522968.7507
MEM 78.531250 1591522968.8507
MEM 78.531250 1591522968.9507
MEM 78.531250 1591522969.0507
MEM 78.531250 1591522969.1508
MEM 78.531250 1591522969.2508
MEM 78.531250 1591522969.3509
MEM 78.531250 1591522969.4509
MEM 78.531250 1591522969.5509
MEM 78.531250 1591522969.6509
MEM 78.531250 1591522969.7510
MEM 78.531250 1591522969.8510
MEM 78.531250 1591522969.9510
MEM 78.531250 1591522970.0510
MEM 78.531250 1591522970.1510
MEM 78.531250 1591522970.2511
MEM 78.531250 1591522970.3511
MEM 78.531250 1591522970.4511
MEM 78.531250 1591522970.5511
MEM 78.531250 1591522970.6512
MEM 78.531250 1591522970.7512
MEM 78.531250 1591522970.8512
MEM 78.531250 1591522970.9512
MEM 78.531250 1591522971.0512
MEM 78.531250 1591522971.1513
MEM 78.531250 1591522971.2513
MEM 78.531250 1591522971.3513
MEM 78.531250 1591522971.4513
MEM 78.531250 1591522971.5514
MEM 78.531250 1591522971.6514
MEM 78.531250 1591522971.7515
MEM 78.531250 1591522971.8515
MEM 78.531250 1591522971.9515
MEM 78.531250 1591522972.0515
MEM 78.531250 1591522972.1515
MEM 78.531250 1591522972.2516
MEM 78.531250 1591522972.3516
MEM 78.531250 1591522972.4516
MEM 78.531250 1591522972.5516
MEM 78.531250 1591522972.6517
MEM 78.531250 1591522972.7517
MEM 78.531250 1591522972.8517
MEM 78.531250 1591522972.9517
MEM 78.531250 1591522973.0518
MEM 78.531250 1591522973.1518
MEM 78.531250 1591522973.2518
MEM 78.531250 1591522973.3518
MEM 78.531250 1591522973.4518
MEM 78.531250 1591522973.5519
MEM 78.531250 1591522973.6519
MEM 78.531250 1591522973.7519
MEM 78.531250 1591522973.8519
MEM 78.531250 1591522973.9519
MEM 78.531250 1591522974.0520
MEM 78.531250 1591522974.1520
MEM 78.531250 1591522974.2520
MEM 78.531250 1591522974.3520
MEM 78.531250 1591522974.4521
MEM 78.531250 1591522974.5521
MEM 78.531250 1591522974.6521
MEM 78.531250 1591522974.7521
MEM 78.531250 1591522974.8522
MEM 78.531250 1591522974.9522
MEM 78.531250 1591522975.0522
MEM 78.531250 1591522975.1522
MEM 78.531250 1591522975.2522
MEM 78.531250 1591522975.3523
MEM 78.531250 1591522975.4523
MEM 78.531250 1591522975.5523
MEM 78.531250 1591522975.6523
MEM 78.531250 1591522975.7524
MEM 78.531250 1591522975.8524
MEM 78.531250 1591522975.9524
MEM 78.531250 1591522976.0524
MEM 78.531250 1591522976.1525
MEM 78.531250 1591522976.2525
MEM 78.531250 1591522976.3525
MEM 78.531250 1591522976.4525
MEM 78.531250 1591522976.5525
MEM 78.531250 1591522976.6526
MEM 78.531250 1591522976.7526
MEM 78.531250 1591522976.8526
MEM 78.531250 1591522976.9526
MEM 78.531250 1591522977.0527
MEM 78.531250 1591522977.1527
MEM 78.531250 1591522977.2527
MEM 78.531250 1591522977.3527
MEM 78.531250 1591522977.4527
MEM 78.531250 1591522977.5528
MEM 78.531250 1591522977.6528
MEM 78.531250 1591522977.7528
MEM 78.531250 1591522977.8528
MEM 78.531250 1591522977.9528
MEM 78.531250 1591522978.0529
MEM 78.531250 1591522978.1529
MEM 78.531250 1591522978.2529
MEM 78.531250 1591522978.3529
MEM 78.531250 1591522978.4530
MEM 78.531250 1591522978.5530
MEM 78.531250 1591522978.6530
MEM 78.531250 1591522978.7530
MEM 78.531250 1591522978.8531
MEM 78.531250 1591522978.9531
MEM 78.531250 1591522979.0531
MEM 78.531250 1591522979.1531
MEM 78.531250 1591522979.2531
MEM 78.531250 1591522979.3532
MEM 78.531250 1591522979.4532
MEM 78.531250 1591522979.5532
MEM 78.531250 1591522979.6532
MEM 78.531250 1591522979.7533
MEM 78.531250 1591522979.8533
MEM 78.531250 1591522979.9533
MEM 78.531250 1591522980.0533
MEM 78.531250 1591522980.1533
MEM 78.531250 1591522980.2534
MEM 78.531250 1591522980.3534
MEM 78.531250 1591522980.4534
MEM 78.531250 1591522980.5534
MEM 78.531250 1591522980.6535
MEM 78.531250 1591522980.7535
MEM 78.531250 1591522980.8535
MEM 78.531250 1591522980.9535
MEM 78.531250 1591522981.0535
MEM 78.515625 1591522981.1536
MEM 78.515625 1591522981.2536
MEM 78.515625 1591522981.3536
MEM 78.515625 1591522981.4536
MEM 78.515625 1591522981.5537
MEM 78.515625 1591522981.6537
MEM 78.515625 1591522981.7537
MEM 78.515625 1591522981.8537
MEM 78.515625 1591522981.9537
MEM 78.515625 1591522982.0538
MEM 78.515625 1591522982.1538
MEM 78.515625 1591522982.2538
MEM 78.515625 1591522982.3538
MEM 78.515625 1591522982.4539
MEM 78.515625 1591522982.5539
MEM 78.515625 1591522982.6539
MEM 78.515625 1591522982.7539
MEM 78.515625 1591522982.8540
MEM 78.515625 1591522982.9540
MEM 78.515625 1591522983.0540
MEM 78.515625 1591522983.1540
MEM 78.515625 1591522983.2540
MEM 78.515625 1591522983.3541
MEM 78.515625 1591522983.4541
MEM 78.515625 1591522983.5541
MEM 78.515625 1591522983.6541
MEM 78.515625 1591522983.7542
MEM 78.515625 1591522983.8542
MEM 78.515625 1591522983.9542
MEM 78.515625 1591522984.0542
MEM 78.515625 1591522984.1542
MEM 78.515625 1591522984.2543
MEM 78.515625 1591522984.3543
MEM 78.515625 1591522984.4543
MEM 78.515625 1591522984.5543
MEM 78.515625 1591522984.6544
MEM 78.515625 1591522984.7544
MEM 78.515625 1591522984.8544
MEM 78.515625 1591522984.9544
MEM 78.515625 1591522985.0544
MEM 78.515625 1591522985.1545
MEM 78.515625 1591522985.2545
MEM 78.515625 1591522985.3545
MEM 78.515625 1591522985.4545
MEM 78.515625 1591522985.5546
MEM 78.515625 1591522985.6546
MEM 78.515625 1591522985.7546
MEM 78.515625 1591522985.8546
MEM 78.515625 1591522985.9546
MEM 78.515625 1591522986.0547
MEM 78.515625 1591522986.1547
MEM 78.515625 1591522986.2547
MEM 78.515625 1591522986.3547
MEM 78.515625 1591522986.4548
MEM 78.515625 1591522986.5548
MEM 78.515625 1591522986.6548
MEM 78.515625 1591522986.7548
MEM 78.515625 1591522986.8549
MEM 78.515625 1591522986.9549
MEM 78.515625 1591522987.0549
MEM 78.515625 1591522987.1549
MEM 78.515625 1591522987.2549
MEM 78.515625 1591522987.3550
MEM 78.515625 1591522987.4550
MEM 78.515625 1591522987.5550
MEM 78.515625 1591522987.6550
MEM 78.515625 1591522987.7551
MEM 78.519531 1591522987.8551
MEM 78.519531 1591522987.9551
MEM 78.519531 1591522988.0551
MEM 78.519531 1591522988.1551
MEM 78.519531 1591522988.2552
MEM 78.519531 1591522988.3552
MEM 78.519531 1591522988.4552
MEM 78.519531 1591522988.5552
MEM 78.519531 1591522988.6553
MEM 78.519531 1591522988.7553
MEM 78.519531 1591522988.8553
MEM 78.519531 1591522988.9553
MEM 78.519531 1591522989.0553
MEM 78.519531 1591522989.1554
MEM 78.519531 1591522989.2554
MEM 78.519531 1591522989.3554
MEM 78.519531 1591522989.4554
MEM 78.519531 1591522989.5555
MEM 78.519531 1591522989.6555
MEM 78.519531 1591522989.7555
MEM 78.519531 1591522989.8555
MEM 78.519531 1591522989.9555
MEM 78.519531 1591522990.0556
MEM 78.519531 1591522990.1556
MEM 78.519531 1591522990.2556
MEM 78.519531 1591522990.3556
MEM 78.519531 1591522990.4557
MEM 78.519531 1591522990.5557
MEM 78.519531 1591522990.6557
MEM 78.519531 1591522990.7557
MEM 78.519531 1591522990.8557
MEM 78.519531 1591522990.9558
MEM 78.519531 1591522991.0558
MEM 78.519531 1591522991.1558
MEM 78.519531 1591522991.2558
MEM 78.519531 1591522991.3559
MEM 78.519531 1591522991.4559
MEM 78.519531 1591522991.5559
MEM 78.519531 1591522991.6559
MEM 78.519531 1591522991.7560
MEM 78.519531 1591522991.8560
MEM 78.519531 1591522991.9560
MEM 78.519531 1591522992.0560
MEM 78.519531 1591522992.1560
MEM 78.519531 1591522992.2561
MEM 78.519531 1591522992.3561
MEM 78.519531 1591522992.4566
MEM 78.519531 1591522992.5572
MEM 78.519531 1591522992.6572
MEM 78.519531 1591522992.7572
MEM 78.519531 1591522992.8572
MEM 78.519531 1591522992.9573
MEM 78.519531 1591522993.0573
MEM 78.519531 1591522993.1573
MEM 78.519531 1591522993.2573
MEM 78.519531 1591522993.3573
MEM 78.519531 1591522993.4574
MEM 78.519531 1591522993.5574
MEM 78.519531 1591522993.6574
MEM 78.519531 1591522993.7574
MEM 78.519531 1591522993.8575
MEM 78.519531 1591522993.9577
MEM 78.519531 1591522994.0585
MEM 78.519531 1591522994.1585
MEM 78.519531 1591522994.2586
MEM 78.519531 1591522994.3586
MEM 78.519531 1591522994.4586
MEM 78.519531 1591522994.5586
MEM 78.519531 1591522994.6586
MEM 78.519531 1591522994.7587
MEM 78.519531 1591522994.8587
MEM 78.519531 1591522994.9587
MEM 78.519531 1591522995.0587
MEM 78.519531 1591522995.1587
MEM 78.519531 1591522995.2588
MEM 78.519531 1591522995.3588
MEM 78.519531 1591522995.4588
MEM 78.519531 1591522995.5588
MEM 78.519531 1591522995.6589
MEM 78.519531 1591522995.7589
MEM 78.519531 1591522995.8589
MEM 78.519531 1591522995.9589
MEM 78.519531 1591522996.0589
MEM 78.519531 1591522996.1590
MEM 78.519531 1591522996.2590
MEM 78.519531 1591522996.3590
MEM 78.519531 1591522996.4590
MEM 78.519531 1591522996.5591
MEM 78.519531 1591522996.6591
MEM 78.519531 1591522996.7591
MEM 78.519531 1591522996.8591
MEM 78.519531 1591522996.9592
MEM 78.519531 1591522997.0592
MEM 78.519531 1591522997.1592
MEM 78.519531 1591522997.2592
MEM 78.519531 1591522997.3592
MEM 78.519531 1591522997.4593
MEM 78.519531 1591522997.5593
MEM 78.519531 1591522997.6593
MEM 78.519531 1591522997.7593
MEM 78.519531 1591522997.8594
MEM 78.519531 1591522997.9594
MEM 78.519531 1591522998.0594
MEM 78.519531 1591522998.1594
MEM 78.519531 1591522998.2595
MEM 78.519531 1591522998.3595
MEM 78.519531 1591522998.4595
MEM 78.519531 1591522998.5604
MEM 78.519531 1591522998.6604
MEM 78.519531 1591522998.7605
MEM 78.519531 1591522998.8606
MEM 78.519531 1591522998.9606
MEM 78.519531 1591522999.0606
MEM 78.519531 1591522999.1606
MEM 78.519531 1591522999.2607
MEM 78.519531 1591522999.3607
MEM 78.519531 1591522999.4607
MEM 78.519531 1591522999.5607
MEM 78.519531 1591522999.6607
MEM 78.519531 1591522999.7608
MEM 78.519531 1591522999.8608
MEM 78.519531 1591522999.9616
MEM 78.519531 1591523000.0626
MEM 78.519531 1591523000.1626
MEM 78.519531 1591523000.2626
MEM 78.519531 1591523000.3627
MEM 78.519531 1591523000.4627
MEM 78.519531 1591523000.5627
MEM 78.519531 1591523000.6627
MEM 78.519531 1591523000.7628
MEM 78.519531 1591523000.8628
MEM 78.519531 1591523000.9628
MEM 78.519531 1591523001.0637
MEM 78.519531 1591523001.1637
MEM 78.519531 1591523001.2637
MEM 78.519531 1591523001.3637
MEM 78.519531 1591523001.4638
MEM 78.519531 1591523001.5638
MEM 78.519531 1591523001.6638
MEM 78.519531 1591523001.7638
MEM 78.519531 1591523001.8639
MEM 78.519531 1591523001.9639
MEM 78.519531 1591523002.0639
MEM 78.519531 1591523002.1639
MEM 78.519531 1591523002.2640
MEM 78.519531 1591523002.3640
MEM 78.519531 1591523002.4640
MEM 78.519531 1591523002.5640
MEM 78.519531 1591523002.6640
MEM 78.519531 1591523002.7641
MEM 78.519531 1591523002.8641
MEM 78.519531 1591523002.9641
MEM 78.519531 1591523003.0641
MEM 78.519531 1591523003.1641
MEM 78.519531 1591523003.2642
MEM 78.519531 1591523003.3642
MEM 78.519531 1591523003.4642
MEM 78.519531 1591523003.5642
MEM 78.519531 1591523003.6643
MEM 78.519531 1591523003.7643
MEM 78.519531 1591523003.8643
MEM 78.519531 1591523003.9643
MEM 78.519531 1591523004.0644
MEM 78.519531 1591523004.1644
MEM 78.519531 1591523004.2644
MEM 78.519531 1591523004.3644
